SYMBOL,DATE,TIME,PRICE,SIZE,COND,EX
AAPL,20130201,11:24:03,450.05,100,@F,Z
AAPL,20130201,11:24:03,450.05,200,@F,P
AAPL,20130201,11:24:03,450.05,100,,Z
AAPL,20130201,11:24:03,450.05,100,@F,P
AAPL,20130201,11:24:03,450.05,100,@F,Q
AAPL,20130201,11:24:03,450.01,100,@F,J
AAPL,20130201,11:24:03,450.05,200,,D
AAPL,20130201,11:24:03,450.002,300,,D
AAPL,20130201,11:24:03,449.99,100,,P
AAPL,20130201,11:24:03,449.98,100,,P
AAPL,20130201,11:24:03,449.98,100,,P
AAPL,20130201,11:24:03,449.97,100,,P
AAPL,20130201,11:24:03,450.02,100,@F,Y
AAPL,20130201,11:24:03,449.98,100,@F,B
AAPL,20130201,11:24:03,449.97,100,@F,D
AAPL,20130201,11:24:03,449.978,100,,D
AAPL,20130201,11:24:03,449.98,100,@F,B
AAPL,20130201,11:24:03,449.97,100,@F,B
AAPL,20130201,11:24:03,449.94,271,,P
AAPL,20130201,11:24:03,449.95,100,,P
AAPL,20130201,11:24:03,449.97,100,,D
AAPL,20130201,11:24:03,449.97,100,,D
AAPL,20130201,11:24:03,449.97,100,@F,D
AAPL,20130201,11:24:04,450.01,100,@F,K
AAPL,20130201,11:24:04,450.0101,100,,D
AAPL,20130201,11:24:04,450.01,100,,D
AAPL,20130201,11:24:04,450.001,100,,D
AAPL,20130201,11:24:04,450,100,@F,K
AAPL,20130201,11:24:04,450,175,@F,K
AAPL,20130201,11:24:05,449.97,200,@F,Q
AAPL,20130201,11:24:05,449.95,100,@F,Q
AAPL,20130201,11:24:05,449.95,100,@F,Q
AAPL,20130201,11:24:05,449.95,100,@F,Z
AAPL,20130201,11:24:05,450,100,,J
AAPL,20130201,11:24:05,449.998,100,,D
AAPL,20130201,11:24:05,450,100,,D
AAPL,20130201,11:24:05,450,100,,D
AAPL,20130201,11:24:06,450.04,100,,Y
AAPL,20130201,11:24:06,450.04,100,@F,D
AAPL,20130201,11:24:06,450.04,100,@F,C
AAPL,20130201,11:24:06,450.019,280,,D
AAPL,20130201,11:24:06,450.01,280,,D
AAPL,20130201,11:24:06,450.036,500,,D
AAPL,20130201,11:24:08,450,100,,D
AAPL,20130201,11:24:08,449.99,100,,D
AAPL,20130201,11:24:08,449.98,100,,D
AAPL,20130201,11:24:08,449.98,100,,D
AAPL,20130201,11:24:08,449.98,100,,D
AAPL,20130201,11:24:09,450.01,100,,P
AAPL,20130201,11:24:09,450,100,@F,Y
AAPL,20130201,11:24:09,450,100,@F,Y
AAPL,20130201,11:24:10,449.976,100,,D
AAPL,20130201,11:24:10,449.976,100,,D
AAPL,20130201,11:24:11,450.03,100,,K
AAPL,20130201,11:24:11,449.9802,200,,D
AAPL,20130201,11:24:12,449.99,200,,D
AAPL,20130201,11:24:13,450,300,,D
AAPL,20130201,11:24:13,450.06,100,,D
AAPL,20130201,11:24:13,450.004,200,,D
AAPL,20130201,11:24:13,450.06,100,,D
AAPL,20130201,11:24:13,450.06,100,,B
AAPL,20130201,11:24:14,450,100,,D
AAPL,20130201,11:24:14,450.06,114,@F,Q
AAPL,20130201,11:24:14,450.06,100,@F,Q
AAPL,20130201,11:24:14,450.06,100,@F,Z
AAPL,20130201,11:24:14,450.1,100,@F,K
AAPL,20130201,11:24:15,450.12,100,,Q
AAPL,20130201,11:24:15,450.12,100,,P
AAPL,20130201,11:24:15,450.15,100,,Q
AAPL,20130201,11:24:15,450.12,100,,P
AAPL,20130201,11:24:15,450.12,100,,K
AAPL,20130201,11:24:15,450.12,100,,D
AAPL,20130201,11:24:15,450.21,100,@F,Z
AAPL,20130201,11:24:16,450.1899,300,,D
AAPL,20130201,11:24:16,450.169,950,,D
AAPL,20130201,11:24:16,450.12,100,,P
AAPL,20130201,11:24:17,450.17,100,,B
AAPL,20130201,11:24:19,450.06,110,,D
AAPL,20130201,11:24:19,450.12,100,,D
AAPL,20130201,11:24:19,450.06,100,@F,Q
AAPL,20130201,11:24:19,450.06,100,@F,Q
AAPL,20130201,11:24:19,450.06,301,@F,Q
AAPL,20130201,11:24:19,450.06,400,@F,Q
AAPL,20130201,11:24:19,450.06,200,@F,Q
AAPL,20130201,11:24:19,450.06,200,@F,Q
AAPL,20130201,11:24:19,450.06,221,@F,Q
AAPL,20130201,11:24:19,450.06,278,,Q
AAPL,20130201,11:24:19,450.06,100,,Q
AAPL,20130201,11:24:19,450.03,100,@F,Q
AAPL,20130201,11:24:19,450.06,100,,D
AAPL,20130201,11:24:22,450.02,100,,D
AAPL,20130201,11:24:24,450.06,100,@F,B
AAPL,20130201,11:24:24,450.08,100,@F,K
AAPL,20130201,11:24:24,450.12,100,@F,J
AAPL,20130201,11:24:24,450.022,200,,D
AAPL,20130201,11:24:26,450.17,200,,D
AAPL,20130201,11:24:26,450.17,100,,J
AAPL,20130201,11:24:27,450.2,130,@F,Q
AAPL,20130201,11:24:27,450.2,100,@F,Q
AAPL,20130201,11:24:31,450.23,100,,K
AAPL,20130201,11:24:31,450.18,100,@F,Q
AAPL,20130201,11:24:31,450.18,100,@F,Q
AAPL,20130201,11:24:31,450.17,200,@F,Q
AAPL,20130201,11:24:31,450.17,133,@F,Q
AAPL,20130201,11:24:31,450.17,167,@F,Q
AAPL,20130201,11:24:31,450.18,100,@F,P
AAPL,20130201,11:24:31,450.18,100,@F,K
AAPL,20130201,11:24:31,450.18,100,@F,K
AAPL,20130201,11:24:31,450.17,100,@F,K
AAPL,20130201,11:24:31,450.17,200,@F,K
AAPL,20130201,11:24:31,450.175,100,,D
AAPL,20130201,11:24:36,450.13,100,@F,Z
AAPL,20130201,11:24:38,450.05,100,,B
AAPL,20130201,11:24:38,450.04,100,,Y
AAPL,20130201,11:24:40,450.12,100,@F,Q
AAPL,20130201,11:24:40,450.12,100,@F,Q
AAPL,20130201,11:24:40,450.13,100,@F,Q
AAPL,20130201,11:24:40,450.12,100,@F,B
AAPL,20130201,11:24:40,450.12,100,@F,B
AAPL,20130201,11:24:40,450.13,100,@F,B
AAPL,20130201,11:24:40,450.12,100,,Z
AAPL,20130201,11:24:40,450.14,100,@F,Z
AAPL,20130201,11:24:40,450.12,100,@F,P
AAPL,20130201,11:24:40,450.14,100,@F,P
AAPL,20130201,11:24:40,450.13,200,,D
AAPL,20130201,11:24:41,450.05,100,,D
AAPL,20130201,11:24:44,450.12,100,,Q
AAPL,20130201,11:24:44,450.1,100,,Q
AAPL,20130201,11:24:44,450.08,100,,Q
AAPL,20130201,11:24:44,450.15,100,,D
AAPL,20130201,11:24:44,450.1,100,,Q
AAPL,20130201,11:24:44,450.1,100,,Q
AAPL,20130201,11:24:44,450.06,100,,P
AAPL,20130201,11:24:44,450.145,100,,D
AAPL,20130201,11:24:46,450.0502,100,,D
AAPL,20130201,11:24:53,450.05,100,,D
AAPL,20130201,11:24:59,450.07,100,,Z
AAPL,20130201,11:25:02,450.04,194,@F,Q
AAPL,20130201,11:25:02,450.05,150,@F,K
AAPL,20130201,11:25:02,450.1,100,,D
AAPL,20130201,11:25:02,450.085,100,,D
AAPL,20130201,11:25:02,450.09,100,@F,Y
AAPL,20130201,11:25:06,450.09,100,,D
AAPL,20130201,11:25:06,450.07,100,,D
AAPL,20130201,11:25:06,450.09,100,,D
AAPL,20130201,11:25:06,450.07,100,,D
AAPL,20130201,11:25:06,450.07,100,,P
AAPL,20130201,11:25:06,450.09,100,,D
AAPL,20130201,11:25:06,450.07,100,,D
AAPL,20130201,11:25:07,450.07,100,@F,Q
AAPL,20130201,11:25:07,450.09,200,,D
AAPL,20130201,11:25:07,450.07,100,@F,Q
AAPL,20130201,11:25:07,450.07,100,@F,Q
AAPL,20130201,11:25:09,450.09,100,@F,Q
AAPL,20130201,11:25:09,450.09,100,@F,Z
AAPL,20130201,11:25:09,450.09,100,@F,D
AAPL,20130201,11:25:09,450.09,100,@F,Q
AAPL,20130201,11:25:09,450.1,100,@F,Q
AAPL,20130201,11:25:09,450.12,100,@F,B
AAPL,20130201,11:25:09,450.1,200,,K
AAPL,20130201,11:25:09,450.12,100,@F,P
AAPL,20130201,11:25:10,450.095,100,@F,P
AAPL,20130201,11:25:10,450.1799,100,,D
AAPL,20130201,11:25:13,450.17,100,@F,K
AAPL,20130201,11:25:13,450.17,400,,K
AAPL,20130201,11:25:13,450.17,200,,K
AAPL,20130201,11:25:15,450.17,100,,K
AAPL,20130201,11:25:15,450.17,400,,K
AAPL,20130201,11:25:15,450.169,100,,D
AAPL,20130201,11:25:16,450.08,100,,B
AAPL,20130201,11:25:16,450.07,100,,P
AAPL,20130201,11:25:16,450.17,100,,D
AAPL,20130201,11:25:20,450.0701,100,,D
AAPL,20130201,11:25:21,450.07,100,@F,B
AAPL,20130201,11:25:21,450.06,100,@F,B
AAPL,20130201,11:25:21,450.08,100,@F,P
AAPL,20130201,11:25:21,450.07,100,@F,P
AAPL,20130201,11:25:21,450.07,200,@F,Q
AAPL,20130201,11:25:21,450.04,190,@F,Q
AAPL,20130201,11:25:21,450.04,300,@F,Q
AAPL,20130201,11:25:21,450.07,100,@F,P
AAPL,20130201,11:25:21,450.04,100,@F,K
AAPL,20130201,11:25:24,450.07,700,,D
AAPL,20130201,11:25:26,450.1,200,,D
AAPL,20130201,11:25:26,450.1,100,,D
AAPL,20130201,11:25:27,450.075,1400,,D
AAPL,20130201,11:25:29,450.08,100,,Z
AAPL,20130201,11:25:30,450.07,100,,Q
AAPL,20130201,11:25:30,450.07,100,,Z
AAPL,20130201,11:25:31,450.0865,400,,D
AAPL,20130201,11:25:31,450.09,100,@F,Z
AAPL,20130201,11:25:31,450.1,100,@F,Z
AAPL,20130201,11:25:31,450.09,100,@F,Y
AAPL,20130201,11:25:31,450.1,100,@F,Z
AAPL,20130201,11:25:34,450.07,100,,D
AAPL,20130201,11:25:34,450.07,100,@F,Q
AAPL,20130201,11:25:34,450.06,100,@F,Z
AAPL,20130201,11:25:34,450.06,100,,Z
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,200,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:34,450.04,100,@F,Q
AAPL,20130201,11:25:37,450.07,100,,K
AAPL,20130201,11:25:38,450.02,100,,D
AAPL,20130201,11:25:38,450.02,146,,D
AAPL,20130201,11:25:39,450.04,100,,D
AAPL,20130201,11:25:40,450.0695,200,,D
AAPL,20130201,11:25:42,450.03,100,,B
AAPL,20130201,11:25:42,450.09,100,,B
AAPL,20130201,11:25:42,450.1,100,,B
AAPL,20130201,11:25:42,450.1,100,,Q
AAPL,20130201,11:25:42,450.1,100,,Q
AAPL,20130201,11:25:42,450.11,100,,Q
AAPL,20130201,11:25:42,450.09,100,,D
AAPL,20130201,11:25:42,450.11,100,,D
AAPL,20130201,11:25:42,450.11,100,,D
AAPL,20130201,11:25:42,450.11,100,,D
AAPL,20130201,11:25:42,450.11,100,,Q
AAPL,20130201,11:25:42,450.11,100,,D
AAPL,20130201,11:25:42,450.12,100,,Q
AAPL,20130201,11:25:42,450.11,100,,C
AAPL,20130201,11:25:42,450.0284,100,,D
AAPL,20130201,11:25:44,450.14,100,@F,P
AAPL,20130201,11:25:44,450.151,100,,D
AAPL,20130201,11:25:44,450.15,211,@F,K
AAPL,20130201,11:25:44,450.16,100,@F,Q
AAPL,20130201,11:25:44,450.16,100,@F,Y
AAPL,20130201,11:25:44,450.17,100,@F,Q
AAPL,20130201,11:25:44,450.1,289,,D
AAPL,20130201,11:25:44,450.18,100,@F,Q
AAPL,20130201,11:25:45,450.13,100,,D
AAPL,20130201,11:25:46,450.19,100,,D
AAPL,20130201,11:25:46,450.13,700,@F,P
AAPL,20130201,11:25:46,450.13,200,,D
AAPL,20130201,11:25:46,450.13,100,,D
AAPL,20130201,11:25:47,450.0501,250,,D
AAPL,20130201,11:25:47,450.11,100,@F,Y
AAPL,20130201,11:25:49,450.142,200,,D
AAPL,20130201,11:25:49,450.142,100,,D
AAPL,20130201,11:25:49,450.142,700,,D
AAPL,20130201,11:25:49,450.05,500,,D
AAPL,20130201,11:25:49,450.05,100,,D
AAPL,20130201,11:25:49,450.05,200,,D
AAPL,20130201,11:25:49,450.05,100,,D
AAPL,20130201,11:25:49,450.05,100,,B
AAPL,20130201,11:25:49,450.05,100,,B
AAPL,20130201,11:25:50,450.05,500,,Z
AAPL,20130201,11:25:50,450.05,128,@F,Z
AAPL,20130201,11:25:50,450.05,100,@F,Z
AAPL,20130201,11:25:50,450.01,100,,D
AAPL,20130201,11:25:50,450.07,100,,P
AAPL,20130201,11:25:50,450.07,100,,P
AAPL,20130201,11:25:50,450.022,100,@F,D
AAPL,20130201,11:25:53,450.02,300,@F,Q
AAPL,20130201,11:25:53,450.02,100,@F,P
AAPL,20130201,11:25:53,450.02,100,@F,P
AAPL,20130201,11:25:54,450.02,100,@F,P
AAPL,20130201,11:25:56,450.02,100,,P
AAPL,20130201,11:25:56,450.0335,100,,D
AAPL,20130201,11:25:56,450.03,100,@F,Q
AAPL,20130201,11:25:56,450.03,100,@F,Q
AAPL,20130201,11:25:56,450.04,100,@F,Q
AAPL,20130201,11:25:56,450.05,100,@F,Q
AAPL,20130201,11:25:56,450.05,200,@F,Q
AAPL,20130201,11:25:56,450.05,100,@F,Q
AAPL,20130201,11:25:56,450.05,100,@F,Q
AAPL,20130201,11:25:56,450.03,100,,Z
AAPL,20130201,11:25:56,450.04,100,,Z
AAPL,20130201,11:25:56,450.05,100,@F,Z
AAPL,20130201,11:25:56,450.03,100,,P
AAPL,20130201,11:25:56,450.05,300,,K
AAPL,20130201,11:25:56,450.05,100,,P
AAPL,20130201,11:25:56,450.05,100,@F,P
AAPL,20130201,11:25:56,450.05,100,@F,K
AAPL,20130201,11:25:56,450.0209,100,,D
AAPL,20130201,11:25:56,450.02,100,,D
AAPL,20130201,11:25:56,450.03,100,@F,P
AAPL,20130201,11:25:57,450.0201,100,,D
AAPL,20130201,11:25:58,450.06,100,@F,Q
AAPL,20130201,11:25:58,450.07,100,@F,Q
AAPL,20130201,11:25:58,450.08,100,@F,Q
AAPL,20130201,11:25:58,450.06,100,@F,K
AAPL,20130201,11:25:58,450.07,100,,D
AAPL,20130201,11:25:58,450.065,100,,D
AAPL,20130201,11:26:00,450.057,100,,D
AAPL,20130201,11:26:02,450.06,100,@F,B
AAPL,20130201,11:26:02,450.035,100,,D
AAPL,20130201,11:26:04,450.057,100,,D
AAPL,20130201,11:26:04,450.06,100,@F,Q
AAPL,20130201,11:26:04,450.03,100,@F,Q
AAPL,20130201,11:26:04,450.03,100,@F,Q
AAPL,20130201,11:26:04,450.03,100,@F,P
AAPL,20130201,11:26:04,450.02,100,@F,P
AAPL,20130201,11:26:04,450.01,100,@F,P
AAPL,20130201,11:26:04,450.01,400,@F,P
AAPL,20130201,11:26:04,450.01,663,,P
AAPL,20130201,11:26:04,450.03,100,@F,K
AAPL,20130201,11:26:04,450.01,337,@F,P
AAPL,20130201,11:26:04,450.02,100,@F,K
AAPL,20130201,11:26:04,450.02,100,@F,P
AAPL,20130201,11:26:04,450.09,100,,D
AAPL,20130201,11:26:06,450.03,100,,D
AAPL,20130201,11:26:08,450.05,150,@F,K
AAPL,20130201,11:26:11,450.051,100,,D
AAPL,20130201,11:26:11,450.05,100,@F,Q
AAPL,20130201,11:26:11,450.04,100,@F,Z
AAPL,20130201,11:26:11,450.03,100,,Z
AAPL,20130201,11:26:11,450.03,200,@F,Q
AAPL,20130201,11:26:11,450.03,100,@F,Q
AAPL,20130201,11:26:11,450.03,400,@F,Q
AAPL,20130201,11:26:11,450.03,100,@F,Q
AAPL,20130201,11:26:11,450.03,272,,Z
AAPL,20130201,11:26:11,450.056,100,,D
AAPL,20130201,11:26:12,450.03,200,,D
AAPL,20130201,11:26:12,450.03,200,,D
AAPL,20130201,11:26:12,450.03,100,,D
AAPL,20130201,11:26:15,450.08,100,@F,Q
AAPL,20130201,11:26:15,450.06,100,@F,B
AAPL,20130201,11:26:15,450.08,100,@F,P
AAPL,20130201,11:26:15,450.1,171,@F,P
AAPL,20130201,11:26:15,450.1,100,,P
AAPL,20130201,11:26:15,450.07,200,,P
AAPL,20130201,11:26:15,450.07,180,,P
AAPL,20130201,11:26:15,450.07,100,,P
AAPL,20130201,11:26:17,450.079,100,,D
AAPL,20130201,11:26:17,450.06,100,,D
AAPL,20130201,11:26:17,450.06,100,@F,Q
AAPL,20130201,11:26:17,450.04,100,@F,Z
AAPL,20130201,11:26:17,450.06,100,,K
AAPL,20130201,11:26:18,450.0575,119,,D
AAPL,20130201,11:26:19,450.1,100,@F,Q
AAPL,20130201,11:26:19,450.08,268,@F,P
AAPL,20130201,11:26:19,450.08,100,@F,P
AAPL,20130201,11:26:19,450.05,100,@F,Q
AAPL,20130201,11:26:19,450.05,100,@F,Q
AAPL,20130201,11:26:19,450.07,100,@F,B
AAPL,20130201,11:26:19,450.03,100,@F,C
AAPL,20130201,11:26:21,450.0301,100,,D
AAPL,20130201,11:26:24,450.0635,300,,D
AAPL,20130201,11:26:26,450.1,100,@F,K
AAPL,20130201,11:26:26,450.1,100,@F,K
AAPL,20130201,11:26:26,450.1,185,@F,K
AAPL,20130201,11:26:26,450.12,115,@F,K
AAPL,20130201,11:26:28,450.07,100,@F,P
AAPL,20130201,11:26:28,450.07,100,@F,P
AAPL,20130201,11:26:28,450.05,100,@F,Y
AAPL,20130201,11:26:28,450.06,100,,D
AAPL,20130201,11:26:28,450.06,100,,D
AAPL,20130201,11:26:28,450.051,200,,D
AAPL,20130201,11:26:28,450.051,207,,D
AAPL,20130201,11:26:28,450.05,100,,D
AAPL,20130201,11:26:28,450.094,500,,D
AAPL,20130201,11:26:32,450.06,178,,P
AAPL,20130201,11:26:32,450.082,100,,D
AAPL,20130201,11:26:32,450.08,100,@F,B
AAPL,20130201,11:26:34,450.074,500,,D
AAPL,20130201,11:26:34,450.094,100,,D
AAPL,20130201,11:26:36,450.12,100,,Z
AAPL,20130201,11:26:36,450.12,100,@F,Y
AAPL,20130201,11:26:36,450.12,100,@F,Y
AAPL,20130201,11:26:36,450.1,100,@F,P
AAPL,20130201,11:26:36,450.06,100,@F,P
AAPL,20130201,11:26:36,450.05,200,,D
AAPL,20130201,11:26:36,450.115,100,,D
AAPL,20130201,11:26:36,450.13,100,,D
AAPL,20130201,11:26:37,450.13,100,,D
AAPL,20130201,11:26:37,450.12,100,,Q
AAPL,20130201,11:26:37,450.13,100,,Q
AAPL,20130201,11:26:37,450.13,100,,Q
AAPL,20130201,11:26:37,450.1,100,@F,B
AAPL,20130201,11:26:37,450.13,100,,P
AAPL,20130201,11:26:37,450.13,100,@F,B
AAPL,20130201,11:26:37,450.13,100,,Q
AAPL,20130201,11:26:37,450.17,400,@F,P
AAPL,20130201,11:26:37,450.06,100,,P
AAPL,20130201,11:26:37,450.13,100,,Z
AAPL,20130201,11:26:37,450.07,100,,P
AAPL,20130201,11:26:37,450.06,100,,P
AAPL,20130201,11:26:37,450.12,100,,P
AAPL,20130201,11:26:37,450.17,100,,P
AAPL,20130201,11:26:37,450.13,100,@F,D
AAPL,20130201,11:26:37,450.1,295,,D
AAPL,20130201,11:26:37,450.18,100,@F,Q
AAPL,20130201,11:26:37,450.18,300,@F,K
AAPL,20130201,11:26:37,450.17,100,@F,Y
AAPL,20130201,11:26:37,450.17,100,@F,J
AAPL,20130201,11:26:37,450.19,600,@F,Q
AAPL,20130201,11:26:37,450.19,900,,Q
AAPL,20130201,11:26:37,450.19,100,,Q
AAPL,20130201,11:26:37,450.165,100,,D
AAPL,20130201,11:26:37,450.18,100,,D
AAPL,20130201,11:26:39,450.24,200,,Q
AAPL,20130201,11:26:39,450.24,100,,Y
AAPL,20130201,11:26:39,450.24,100,,Z
AAPL,20130201,11:26:39,450.3,200,,B
AAPL,20130201,11:26:39,450.3,100,,B
AAPL,20130201,11:26:39,450.298,325,,D
AAPL,20130201,11:26:40,450.3,100,@F,B
AAPL,20130201,11:26:40,450.18,200,,D
AAPL,20130201,11:26:40,450.3,985,,K
AAPL,20130201,11:26:40,450.3,343,@F,K
AAPL,20130201,11:26:40,450.3,100,@F,K
AAPL,20130201,11:26:40,450.31,150,,D
AAPL,20130201,11:26:41,450.262,150,,D
AAPL,20130201,11:26:41,450.3,100,,D
AAPL,20130201,11:26:43,450.3,100,@F,Q
AAPL,20130201,11:26:43,450.32,216,@F,Q
AAPL,20130201,11:26:43,450.32,100,@F,Y
AAPL,20130201,11:26:43,450.308,200,,D
AAPL,20130201,11:26:43,450.31,100,,D
AAPL,20130201,11:26:43,450.31,100,,D
AAPL,20130201,11:26:43,450.31,300,,D
AAPL,20130201,11:26:43,450.28,100,,K
AAPL,20130201,11:26:43,450.32,100,,Q
AAPL,20130201,11:26:43,450.32,100,,Q
AAPL,20130201,11:26:43,450.32,100,,Q
AAPL,20130201,11:26:43,450.32,100,,P
AAPL,20130201,11:26:43,450.32,200,,K
AAPL,20130201,11:26:43,450.32,100,,Q
AAPL,20130201,11:26:43,450.33,100,@F,Q
AAPL,20130201,11:26:43,450.32,167,,K
AAPL,20130201,11:26:43,450.35,400,,K
AAPL,20130201,11:26:43,450.32,235,,P
AAPL,20130201,11:26:43,450.32,260,@F,P
AAPL,20130201,11:26:43,450.3,100,,B
AAPL,20130201,11:26:43,450.3,100,,Z
AAPL,20130201,11:26:43,450.3,100,,J
AAPL,20130201,11:26:43,450.3,100,,D
AAPL,20130201,11:26:45,450.29,100,,B
AAPL,20130201,11:26:45,450.29,100,,Y
AAPL,20130201,11:26:45,450.24,100,,P
AAPL,20130201,11:26:45,450.3,100,,D
AAPL,20130201,11:26:45,450.27,200,,D
AAPL,20130201,11:26:47,450.34,100,@F,C
AAPL,20130201,11:26:52,450.273,150,,D
AAPL,20130201,11:26:53,450.26,100,@F,B
AAPL,20130201,11:26:55,450.23,100,@F,Z
AAPL,20130201,11:26:55,450.23,100,@F,Z
AAPL,20130201,11:26:55,450.21,100,@F,P
AAPL,20130201,11:26:55,450.275,100,,D
AAPL,20130201,11:26:58,450.2,100,,Q
AAPL,20130201,11:26:58,450.2,100,,Z
AAPL,20130201,11:26:58,450.18,100,@F,Q
AAPL,20130201,11:26:58,450.2,100,,K
AAPL,20130201,11:26:58,450.2,200,,K
AAPL,20130201,11:27:04,450.22,100,,D
AAPL,20130201,11:27:04,450.18,100,,D
AAPL,20130201,11:27:04,450.18,200,,D
AAPL,20130201,11:27:07,450.192,200,,D
AAPL,20130201,11:27:07,450.2,280,,D
AAPL,20130201,11:27:08,450.2,100,,D
AAPL,20130201,11:27:11,450.2,100,,D
AAPL,20130201,11:27:13,450.165,100,,Q
AAPL,20130201,11:27:13,450.165,100,,P
AAPL,20130201,11:27:13,450.165,100,,P
AAPL,20130201,11:27:14,450.19,100,,D
AAPL,20130201,11:27:14,450.195,100,,D
AAPL,20130201,11:27:16,450.19,100,,J
AAPL,20130201,11:27:16,450.2,100,,D
AAPL,20130201,11:27:16,450.2,100,,D
AAPL,20130201,11:27:17,450.2,100,@F,P
AAPL,20130201,11:27:17,450.2,100,@F,D
AAPL,20130201,11:27:19,450.2,100,,Q
AAPL,20130201,11:27:20,450.175,100,,D
AAPL,20130201,11:27:21,450.175,100,,D
AAPL,20130201,11:27:21,450.1775,100,,D
AAPL,20130201,11:27:21,450.16,100,@F,D
AAPL,20130201,11:27:21,450.15,100,@F,Q
AAPL,20130201,11:27:21,450.15,100,@F,Z
AAPL,20130201,11:27:21,450.16,100,@F,K
AAPL,20130201,11:27:21,450.15,100,@F,P
AAPL,20130201,11:27:23,450.1435,100,,D
AAPL,20130201,11:27:23,450.16,100,,J
AAPL,20130201,11:27:23,450.16,100,,D
AAPL,20130201,11:27:23,450.13,100,@F,Q
AAPL,20130201,11:27:23,450.16,191,,D
AAPL,20130201,11:27:23,450.11,100,,D
AAPL,20130201,11:27:23,450.11,100,@F,Q
AAPL,20130201,11:27:23,450.13,137,@F,K
AAPL,20130201,11:27:23,450.11,100,@F,K
AAPL,20130201,11:27:23,450.11,100,@F,P
AAPL,20130201,11:27:23,450.1,100,@F,P
AAPL,20130201,11:27:23,450.1,100,@F,K
AAPL,20130201,11:27:23,450.1,158,@F,Q
AAPL,20130201,11:27:24,450.1,200,@F,Q
AAPL,20130201,11:27:24,450.1,242,,Q
AAPL,20130201,11:27:24,450.09,100,@F,Q
AAPL,20130201,11:27:24,450.09,100,@F,Q
AAPL,20130201,11:27:24,450.09,100,@F,K
AAPL,20130201,11:27:24,450.12,800,,P
AAPL,20130201,11:27:24,450.1,200,@F,Z
AAPL,20130201,11:27:24,450.14,100,,D
AAPL,20130201,11:27:25,450.1195,165,,D
AAPL,20130201,11:27:29,450.13,300,@,D
AAPL,20130201,11:27:31,450.1064,100,,D
AAPL,20130201,11:27:31,450.1367,100,,D
AAPL,20130201,11:27:36,450.06,100,,P
AAPL,20130201,11:27:36,450.04,100,,P
AAPL,20130201,11:27:37,450.05,100,,B
AAPL,20130201,11:27:37,450.075,100,,D
AAPL,20130201,11:27:37,450.06,100,@F,Q
AAPL,20130201,11:27:37,450.055,100,,D
AAPL,20130201,11:27:38,450.05,100,,D
AAPL,20130201,11:27:38,450.06,100,,Q
AAPL,20130201,11:27:38,450.06,100,,Z
AAPL,20130201,11:27:39,450.1,100,@F,J
AAPL,20130201,11:27:39,450.075,100,,D
AAPL,20130201,11:27:39,450.1,100,@F,J
AAPL,20130201,11:27:41,450.1,100,,D
AAPL,20130201,11:27:41,450.1,100,,D
AAPL,20130201,11:27:42,450.06,100,@F,Q
AAPL,20130201,11:27:42,450.04,100,@F,Q
AAPL,20130201,11:27:42,450.03,100,@F,Q
AAPL,20130201,11:27:42,450.06,100,@F,Z
AAPL,20130201,11:27:42,450.05,100,@F,Z
AAPL,20130201,11:27:42,450.02,100,@F,P
AAPL,20130201,11:27:44,450.03,156,,Z
AAPL,20130201,11:27:44,450.0225,100,,D
AAPL,20130201,11:27:44,450.016,100,,D
AAPL,20130201,11:27:44,450.1,100,,D
AAPL,20130201,11:27:44,450.02,100,,P
AAPL,20130201,11:27:46,450.1,100,,D
AAPL,20130201,11:27:46,450.01,200,,P
AAPL,20130201,11:27:46,450.01,100,,J
AAPL,20130201,11:27:46,450.01,100,,K
AAPL,20130201,11:27:46,450.01,106,,K
AAPL,20130201,11:27:46,450.01,100,,K
AAPL,20130201,11:27:46,450.08,200,,D
AAPL,20130201,11:27:46,450.01,100,,D
AAPL,20130201,11:27:47,450.05,100,,D
AAPL,20130201,11:27:47,450.01,100,@F,K
AAPL,20130201,11:27:47,450.01,188,@F,K
AAPL,20130201,11:27:47,450,100,@F,Z
AAPL,20130201,11:27:47,450,100,@F,K
AAPL,20130201,11:27:47,450,383,@F,K
AAPL,20130201,11:27:47,450,117,,K
AAPL,20130201,11:27:47,450,100,,D
AAPL,20130201,11:27:47,450,500,,D
AAPL,20130201,11:27:47,450.02,100,,Q
AAPL,20130201,11:27:47,450,100,,D
AAPL,20130201,11:27:47,450.01,100,,Q
AAPL,20130201,11:27:47,450.01,200,@F,Q
AAPL,20130201,11:27:47,450,100,@F,Q
AAPL,20130201,11:27:47,450,200,@F,Q
AAPL,20130201,11:27:47,450,193,@F,Q
AAPL,20130201,11:27:47,450,485,@F,Q
AAPL,20130201,11:27:47,450,520,@F,K
